1.01648,1.25809,1.70889,2.45737,3.38723,4.56158,6.32394,8.72203,11.3631,14.1622,17.5526,21.3835,25.3288,28.9787,32.2225,34.6973,36.6936,38.1789,39.3026,39.7565,39.4923,38.5041,37.5037,36.9853,37.0936,37.385,37.1487,36.1667,35.2545,35.0502,35.1395,34.9329,34.9819,36.3186,39.6085,44.7346,51.1216,58.0491,64.7376,70.3457,73.8189,74.7849,72.969,68.2422,61.0422,52.8196,44.3831,35.8082,27.6277,20.8949,15.7326,11.6454,8.29566,5.82484,4.11975,2.9187,1.95614,1.27516,0.941277,0.904315
0.867081,1.22984,1.83428,2.65828,3.54664,4.60842,6.19356,8.47191,11.1734,14.1676,17.6771,21.4232,25.1339,28.6375,32.1126,35.1544,37.619,39.1371,39.9414,40.2023,40.13,39.4594,38.2934,37.0459,36.4344,36.5751,36.6096,35.9354,35.1218,34.9037,34.8342,34.5023,34.5541,36.1367,39.6708,44.8332,51.1797,58.1022,64.8027,70.3817,74.0818,75.2469,73.2309,67.9436,60.4369,52.2836,44.2275,36.0514,28.111,21.1957,15.7576,11.4823,8.13179,5.64922,4.02057,2.89518,1.96882,1.20878,0.801684,0.720219
0.779898,1.18752,1.88825,2.79695,3.70904,4.71509,6.14501,8.27944,11.0208,14.2352,17.9051,21.6881,25.3086,28.7522,32.4021,36.06,39.0788,40.6109,40.916,40.9042,41.0873,40.8456,39.5384,37.5779,36.158,35.8075,35.5838,34.8677,34.2269,34.2426,34.1113,33.5568,33.6156,35.5824,39.4037,44.5594,50.8061,57.9134,64.9297,70.7799,74.6608,75.8671,73.5307,67.8746,60.2584,52.1265,44.1248,36.2516,28.7124,21.776,16.0557,11.5534,8.21061,5.73658,4.14237,2.99748,2.05157,1.22806,0.772561,0.642893
0.796535,1.1575,1.82542,2.75717,3.78006,4.88972,6.32701,8.37002,11.0789,14.4061,18.2143,22.0661,25.5881,28.9137,32.6315,36.8069,40.2842,41.7218,41.4227,41.0399,41.4201,41.6608,40.5294,38.3601,36.5521,35.7806,35.1233,34.2168,33.7664,34.0775,33.9853,33.2625,33.2815,35.3301,39.0185,43.8596,50.0381,57.6104,65.1613,71.2073,74.8979,75.9225,73.4723,68.0695,60.8451,52.8541,44.4691,36.3486,28.9025,22.1136,16.3303,11.723,8.40984,6.00971,4.39597,3.11937,2.10089,1.28846,0.850479,0.693273
0.835289,1.16658,1.75586,2.61869,3.71705,5.00886,6.58457,8.57858,11.1576,14.4851,18.4501,22.4523,25.8987,28.9322,32.4065,36.7499,40.5992,42.1298,41.5857,41.0064,41.4951,42.0723,41.3147,39.328,37.3587,36.1967,35.2245,34.3848,34.2048,34.6799,34.6363,34.0183,34.1033,35.8821,39.083,43.5331,49.7023,57.5354,65.4111,71.4764,74.8054,75.3987,72.9249,68.0167,61.2795,53.2757,44.3315,35.8124,28.4035,21.9255,16.2846,11.7691,8.59388,6.35406,4.66454,3.20151,2.08657,1.3185,0.90482,0.732756
0.865231,1.24924,1.8162,2.58301,3.60854,4.96487,6.70081,8.76498,11.2329,14.4618,18.5003,22.6588,26.0992,28.8489,31.9129,35.9855,39.8381,41.585,41.2963,40.8061,41.1701,41.6645,41.0604,39.3137,37.3728,36.0892,35.1961,34.8014,34.9561,35.3922,35.3035,35.013,35.3715,37.0029,39.9265,44.2903,50.3584,57.8793,65.59,71.6431,74.8722,75.1284,72.6263,67.9517,61.4518,53.3655,44.147,35.3743,27.9052,21.5994,16.1212,11.7985,8.76584,6.59996,4.79386,3.23812,2.09355,1.32767,0.875953,0.705714
0.88961,1.35939,1.95126,2.65105,3.52176,4.79457,6.58018,8.7686,11.2378,14.3532,18.2455,22.3815,25.9599,28.8868,31.84,35.4084,38.7859,40.6566,40.8807,40.6414,40.6523,40.6645,39.9223,38.4534,36.8333,35.6682,34.8971,34.7257,35.0398,35.4399,35.5031,35.6436,36.3491,38.0066,40.85,45.2287,51.0938,58.1266,65.4582,71.5521,75.0086,75.2938,72.8081,68.1008,61.6105,53.4762,44.2202,35.2651,27.6238,21.358,16.0791,11.9406,8.94538,6.71242,4.82218,3.2646,2.12456,1.315,0.806621,0.659346
0.922505,1.39068,1.95642,2.66372,3.52095,4.72648,6.45299,8.73109,11.3213,14.3256,17.8449,21.6964,25.4487,28.9117,32.1317,35.2847,38.0836,40.0152,40.6932,40.5644,40.1,39.4993,38.4503,37.1859,36.128,35.3778,34.8242,34.6175,34.8994,35.2766,35.6009,35.9591,36.7287,38.2575,40.9561,45.2562,51.0983,58.1005,65.2384,71.2359,74.8525,75.496,73.2922,68.6458,62.1303,54.0874,44.9657,35.8313,27.8207,21.4183,16.2843,12.1645,9.00394,6.61277,4.745,3.25692,2.14732,1.30637,0.781621,0.666026
0.934318,1.31773,1.836,2.61016,3.59616,4.80561,6.44597,8.75181,11.5326,14.4939,17.6653,21.201,25.1395,29.1258,32.7081,35.6748,38.2054,40.2135,41.168,40.9746,40.1865,39.1762,37.9122,36.6692,35.9795,35.6022,35.2681,34.8718,34.8786,35.0509,35.4211,35.7001,36.3169,37.5923,40.1114,44.3263,50.3984,57.7623,65.0091,70.8362,74.3703,75.2998,73.4802,69.048,62.5053,54.473,45.4593,36.3278,28.1635,21.6622,16.5505,12.2983,8.89866,6.36964,4.56769,3.15475,2.0989,1.29191,0.810247,0.711197
0.906893,1.21821,1.75176,2.61117,3.69915,4.90412,6.49878,8.80183,11.7176,14.7081,17.7362,21.0229,24.92,29.0904,32.9259,35.9024,38.363,40.3794,41.4915,41.2982,40.4923,39.4786,38.3357,37.0716,36.3081,35.9357,35.7188,35.2555,34.9452,34.7652,34.8819,34.9348,35.3536,36.4432,38.888,43.143,49.4898,57.1356,64.5449,70.4115,74.1054,75.363,73.8404,69.483,62.7794,54.5559,45.5325,36.5348,28.4705,21.9398,16.7547,12.4034,8.87107,6.25773,4.46078,3.08309,2.06436,1.30659,0.87165,0.753114
0.88452,1.19588,1.78959,2.68431,3.76306,4.91398,6.44907,8.67583,11.5817,14.6438,17.6958,20.7802,24.4231,28.6061,32.6942,35.8069,38.1689,40.0295,41.1246,41.0307,40.462,39.8991,39.3111,38.3219,37.2989,36.4979,35.9214,35.3361,34.9432,34.7471,34.6613,34.4973,34.7412,35.7467,38.1218,42.3956,48.824,56.4018,63.7493,69.8456,74.0163,75.56,74.0344,69.6255,62.8428,54.4092,45.2555,36.4661,28.7132,22.2401,16.9277,12.5639,9.05207,6.39288,4.48662,3.04119,2.00167,1.29199,0.912992,0.775772
0.882892,1.19833,1.76645,2.62332,3.7,4.87036,6.36308,8.45386,11.2228,14.3546,17.5839,20.6834,24.0669,28.0839,32.2131,35.4603,37.779,39.5626,40.6489,40.6993,40.2663,40.0216,39.9051,39.3103,38.0633,36.6479,35.5199,35.0122,35.0357,35.2015,34.9816,34.5068,34.4635,35.3947,37.8442,42.322,48.8434,56.2046,63.2849,69.4488,73.9286,75.545,73.842,69.3524,62.5664,54.0228,44.8557,36.3956,29.0178,22.5873,17.0943,12.6688,9.17801,6.47379,4.44897,2.93539,1.89651,1.24406,0.9133,0.779055
0.920782,1.20847,1.68544,2.46353,3.55629,4.78548,6.27677,8.28907,10.9574,14.0624,17.3932,20.7291,24.2619,28.2678,32.292,35.5359,37.8314,39.5984,40.7416,40.9467,40.4553,40.0305,39.8611,39.4347,38.1705,36.3979,34.9525,34.7069,35.3809,35.9208,35.539,34.6973,34.3167,35.1207,37.7736,42.6953,49.461,56.7067,63.5007,69.4105,73.6677,75.0418,73.0851,68.4114,61.6043,53.2088,44.3224,36.1844,29.0588,22.6736,17.098,12.5824,9.05139,6.2917,4.2103,2.71134,1.75183,1.18934,0.904763,0.802057
0.963637,1.19549,1.61124,2.33354,3.40669,4.66924,6.22716,8.2939,10.9532,13.9471,17.1977,20.7376,24.6216,28.817,32.7987,36.011,38.2312,39.9137,41.1718,41.699,41.1721,40.1576,39.3679,38.7606,37.6503,35.9799,34.7093,34.7616,35.7385,36.2588,35.8132,34.8952,34.2887,34.7714,37.4487,42.7326,49.7899,57.1045,63.8302,69.6613,73.8192,75.0199,72.7079,67.6047,60.6184,52.401,43.8049,35.8048,28.7947,22.5612,17.1164,12.5336,8.85,5.98007,3.92596,2.54785,1.69921,1.21008,0.954341,0.874349
